PC_Timestamp,Pico_Timestamp,Pressure,Temperature,Encoder_Degrees,steps
16:00:01.599,10613865365,103684.000,23.550,81669.586,37833
16:00:01.700,10613966362,103683.000,23.540,115270.578,37833
16:00:01.801,10614068359,103684.000,23.540,115272.133,37833
16:00:01.904,10614170363,103686.000,23.550,115272.133,37833
16:00:02.112,10614379356,103680.000,23.540,115272.133,37826
16:00:02.213,10614480369,103686.000,23.540,115282.961,37826
16:00:02.315,10614581358,103688.000,23.550,115284.719,37826
16:00:02.417,10614683364,103688.000,23.550,115284.719,37826
16:00:02.626,10614893354,103686.000,23.530,115284.719,37819
16:00:02.728,10614995359,103689.000,23.540,115295.570,37819
16:00:02.831,10615098355,103685.000,23.540,115297.297,37819
16:00:02.933,10615200357,103688.000,23.540,115297.297,37819
16:00:03.142,10615409348,103685.000,23.530,115297.273,37812
16:00:03.245,10615511359,103693.000,23.540,115308.711,37812
16:00:03.345,10615612363,103687.000,23.550,115309.906,37812
16:00:03.448,10615714358,103686.000,23.550,115309.883,37812
16:00:03.658,10615925343,103679.000,23.530,115309.883,37805
16:00:03.761,10616027354,103684.000,23.540,115321.445,37805
16:00:03.862,10616129356,103683.000,23.550,115322.508,37805
16:00:03.965,10616231355,103684.000,23.550,115322.508,37805
16:00:04.174,10616441349,103677.000,23.540,115322.508,37798
16:00:04.277,10616543361,103683.000,23.540,115333.641,37798
16:00:04.378,10616645359,103680.000,23.540,115335.109,37798
16:00:04.481,10616747353,103678.000,23.550,115335.109,37798
16:00:04.690,10616957346,103675.000,23.530,115335.086,37791
16:00:04.792,10617058356,103680.000,23.540,115345.141,37791
16:00:04.894,10617161354,103681.000,23.540,115347.539,37791
16:00:04.996,10617262362,103679.000,23.540,115347.664,37791
16:00:05.205,10617472346,103672.000,23.540,115347.664,37784
16:00:05.307,10617574349,103678.000,23.540,115347.664,37784
16:00:05.410,10617676355,103675.000,23.540,115360.289,37784
16:00:05.512,10617778366,103680.000,23.540,115360.289,37784
16:00:05.721,10617988359,103677.000,23.530,115360.289,37777
16:00:05.822,10618089359,103681.000,23.540,115371.695,37777
16:00:05.925,10618191367,103679.000,23.550,115372.938,37777
16:00:06.026,10618293357,103677.000,23.540,115372.938,37777
16:00:06.234,10618501351,103677.000,23.540,115372.938,37770
16:00:06.335,10618602367,103683.000,23.540,115384.336,37770
16:00:06.438,10618704362,103684.000,23.550,115385.539,37770
16:00:06.540,10618806358,103686.000,23.540,115385.516,37770
16:00:06.748,10619015357,103681.000,23.540,115385.516,37763
16:00:06.850,10619117368,103687.000,23.550,115396.820,37763
16:00:06.952,10619219362,103687.000,23.550,115398.094,37763
16:00:07.053,10619320358,103684.000,23.540,115398.094,37763
16:00:07.261,10619528348,103688.000,23.540,115398.094,37756
16:00:07.363,10619629364,103689.000,23.550,115410.281,37756
16:00:07.465,10619731357,103688.000,23.540,115410.281,37756
16:00:07.566,10619833366,103688.000,23.540,115410.695,37756
16:00:07.775,10620042352,103686.000,23.540,115410.695,37749
16:00:07.876,10620143358,103685.000,23.550,115421.430,37749
16:00:07.977,10620244370,103687.000,23.550,115423.320,37749
16:00:08.080,10620346357,103688.000,23.550,115423.320,37749
16:00:08.288,10620555350,103685.000,23.540,115423.320,37742
16:00:08.390,10620656367,103682.000,23.540,115434.469,37742
16:00:08.492,10620758359,103683.000,23.550,115435.922,37742
16:00:08.593,10620860358,103683.000,23.550,115435.922,37742
16:00:08.803,10621070357,103679.000,23.540,115435.922,37735
16:00:08.905,10621172357,103685.000,23.540,115447.586,37735
16:00:09.008,10621274362,103684.000,23.540,115448.469,37735
16:00:09.109,10621376356,103680.000,23.540,115448.469,37735
16:00:09.319,10621585348,103679.000,23.540,115448.445,37728
16:00:09.421,10621687359,103679.000,23.540,115459.797,37728
16:00:09.522,10621789367,103676.000,23.540,115461.070,37728
16:00:09.624,10621891350,103681.000,23.540,115461.047,37728
16:00:09.833,10622100347,103676.000,23.530,115461.047,37721
16:00:09.936,10622202356,103680.000,23.540,115472.648,37721
16:00:10.037,10622304357,103681.000,23.550,115472.648,37721
16:00:10.138,10622405369,103682.000,23.550,115473.711,37721
16:00:10.347,10622614349,103681.000,23.540,115473.688,37714
16:00:10.450,10622716356,103682.000,23.550,115484.656,37714
16:00:10.551,10622818357,103683.000,23.540,115486.289,37714
16:00:10.653,10622920363,103683.000,23.540,115486.289,37714
16:00:10.863,10623130348,103675.000,23.540,115486.289,37707
16:00:10.965,10623232356,103681.000,23.540,115497.523,37707
16:00:11.068,10623334358,103680.000,23.540,115498.805,37707
16:00:11.169,10623436355,103687.000,23.550,115498.805,37707
16:00:11.379,10623645346,103684.000,23.530,115498.805,37700
16:00:11.481,10623747359,103687.000,23.540,115510.242,37700
16:00:11.582,10623849352,103685.000,23.550,115511.453,37700
16:00:11.685,10623951363,103688.000,23.540,115511.453,37700
16:00:11.894,10624160350,103680.000,23.540,115511.453,37693
16:00:11.996,10624262358,103688.000,23.540,115511.453,37693
16:00:12.097,10624364355,103690.000,23.550,115523.977,37693
16:00:12.199,10624466364,103690.000,23.550,115524.086,37693
16:00:12.410,10624676352,103687.000,23.540,115524.086,37686
16:00:12.511,10624778358,103686.000,23.540,115535.195,37686
16:00:12.613,10624879357,103686.000,23.550,115536.641,37686
16:00:12.715,10624981354,103686.000,23.550,115536.641,37686
16:00:12.925,10625191343,103684.000,23.530,115536.641,37679
16:00:13.027,10625293358,103686.000,23.540,115546.969,37679
16:00:13.129,10625395365,103688.000,23.550,115549.125,37679
16:00:13.231,10625497371,103687.000,23.550,115549.203,37679
16:00:13.440,10625706353,103677.000,23.530,115549.203,37672
16:00:13.542,10625808357,103681.000,23.550,115560.141,37672
16:00:13.644,10625910365,103684.000,23.550,115561.648,37672
16:00:13.746,10626012366,103683.000,23.550,115561.672,37672
16:00:13.955,10626221358,103682.000,23.540,115561.672,37665
16:00:14.056,10626323363,103685.000,23.550,115573.953,37665
16:00:14.159,10626425366,103678.000,23.550,115574.469,37665
16:00:14.261,10626527362,103679.000,23.550,115574.469,37665
16:00:14.464,10626730348,103682.000,23.550,115574.469,37658
16:00:14.565,10626832359,103681.000,23.550,115584.953,37658
16:00:14.667,10626933357,103681.000,23.550,115587.023,37658
16:00:14.769,10627036357,103680.000,23.550,115587.070,37658
16:00:14.978,10627244356,103678.000,23.540,115587.070,37651
16:00:15.081,10627347360,103678.000,23.540,115597.914,37651
16:00:15.183,10627449362,103680.000,23.540,115599.609,37651
16:00:15.285,10627551356,103680.000,23.540,115599.625,37651
16:00:15.495,10627761351,103677.000,23.540,115599.625,37644
16:00:15.597,10627863353,103680.000,23.540,115611.109,37644
16:00:15.699,10627965362,103685.000,23.550,115612.227,37644
16:00:15.801,10628068356,103681.000,23.540,115612.227,37644
16:00:16.011,10628277347,103682.000,23.540,115612.227,37637
16:00:16.113,10628379357,103686.000,23.540,115623.586,37637
16:00:16.214,10628481356,103685.000,23.550,115624.883,37637
16:00:16.316,10628583358,103687.000,23.550,115624.859,37637
16:00:16.527,10628793351,103683.000,23.530,115624.883,37630
16:00:16.629,10628895353,103686.000,23.540,115636.180,37630
16:00:16.730,10628997357,103685.000,23.540,115637.484,37630
16:00:16.831,10629098357,103686.000,23.550,115637.484,37630
16:00:17.041,10629307356,103686.000,23.530,115637.461,37623
16:00:17.143,10629409358,103683.000,23.540,115648.758,37623
16:00:17.245,10629511354,103684.000,23.540,115648.758,37623
16:00:17.346,10629613354,103684.000,23.540,115650.023,37623
16:00:17.556,10629823345,103679.000,23.530,115650.023,37616
16:00:17.658,10629925353,103685.000,23.540,115661.008,37616
16:00:17.760,10630026356,103683.000,23.540,115662.648,37616
16:00:17.861,10630127358,103685.000,23.550,115662.648,37616
16:00:18.070,10630337347,103679.000,23.540,115662.648,37609
16:00:18.172,10630438351,103684.000,23.550,115662.648,37609
16:00:18.273,10630539357,103678.000,23.550,115675.312,37609
16:00:18.374,10630641360,103686.000,23.550,115675.312,37609
16:00:18.584,10630850358,103680.000,23.530,115675.289,37602
16:00:18.686,10630952358,103682.000,23.540,115686.242,37602
16:00:18.789,10631055356,103681.000,23.540,115687.891,37602
16:00:18.891,10631157356,103681.000,23.550,115687.891,37602
16:00:19.100,10631366348,103678.000,23.530,115687.867,37595
16:00:19.202,10631468366,103684.000,23.540,115699.352,37595
16:00:19.304,10631570351,103683.000,23.540,115700.453,37595
16:00:19.405,10631672354,103682.000,23.550,115700.453,37595
16:00:19.615,10631881353,103677.000,23.540,115700.453,37588
16:00:19.716,10631983363,103678.000,23.550,115710.820,37588
16:00:19.818,10632084348,103685.000,23.550,115710.820,37588
16:00:19.919,10632186355,103678.000,23.550,115713.094,37588
16:00:20.129,10632395348,103682.000,23.540,115713.070,37581
16:00:20.231,10632498359,103679.000,23.540,115724.430,37581
16:00:20.334,10632600360,103682.000,23.550,115725.703,37581
16:00:20.435,10632702357,103681.000,23.540,115725.703,37581
16:00:20.645,10632911344,103679.000,23.540,115725.688,37574
16:00:20.746,10633013365,103683.000,23.540,115737.023,37574
16:00:20.847,10633114358,103685.000,23.550,115738.289,37574
16:00:20.949,10633216360,103686.000,23.550,115738.289,37574
16:00:21.159,10633425358,103681.000,23.540,115738.266,37567
16:00:21.261,10633527369,103684.000,23.550,115750.203,37567
16:00:21.361,10633628353,103684.000,23.540,115750.844,37567
16:00:21.464,10633730362,103690.000,23.550,115750.844,37567
16:00:21.674,10633940347,103687.000,23.540,115750.844,37560
16:00:21.775,10634042365,103683.000,23.540,115761.508,37560
16:00:21.876,10634143357,103685.000,23.540,115763.445,37560
16:00:21.978,10634245357,103683.000,23.540,115763.492,37560
16:00:22.080,10634347354,103686.000,23.540,115763.469,37560
16:00:22.183,10634449363,103685.000,23.550,115763.469,37560
16:00:22.285,10634551359,103682.000,23.540,115763.469,37560
16:00:22.385,10634652356,103683.000,23.550,115763.469,37560
16:00:22.487,10634754356,103683.000,23.550,115763.445,37560
16:00:22.589,10634856366,103683.000,23.550,115763.445,37560
16:00:22.691,10634957362,103684.000,23.550,115763.445,37560
16:00:22.793,10635059359,103686.000,23.550,115763.445,37560
16:00:22.895,10635161362,103683.000,23.550,115763.445,37560
16:00:22.996,10635263357,103684.000,23.550,115763.445,37560
16:00:23.099,10635365357,103682.000,23.550,115763.445,37560
16:00:23.201,10635467362,103682.000,23.550,115763.422,37560
16:00:23.302,10635569354,103681.000,23.550,115763.422,37560
16:00:23.404,10635670360,103680.000,23.550,115763.422,37560
16:00:23.506,10635772353,103681.000,23.550,115763.422,37560
16:00:23.608,10635874359,103682.000,23.550,115763.422,37560
16:00:23.710,10635976356,103683.000,23.550,115763.422,37560
16:00:23.813,10636079359,103687.000,23.550,115763.422,37560
16:00:23.915,10636181355,103686.000,23.550,115763.422,37560
16:00:24.017,10636284356,103680.000,23.550,115763.422,37560
16:00:24.119,10636386356,103678.000,23.550,115763.398,37560
16:00:24.222,10636488355,103679.000,23.550,115763.398,37560
16:00:24.324,10636590357,103684.000,23.550,115763.398,37560
16:00:24.425,10636692355,103679.000,23.550,115763.398,37560
16:00:24.528,10636794367,103687.000,23.550,115763.398,37560
16:00:24.630,10636896369,103681.000,23.550,115763.398,37560
16:00:24.731,10636998371,103678.000,23.550,115763.398,37560
16:00:24.834,10637100369,103680.000,23.550,115763.398,37560
16:00:24.936,10637202364,103682.000,23.550,115763.398,37560
16:00:25.038,10637304358,103682.000,23.550,115763.398,37560
16:00:25.140,10637406367,103682.000,23.550,115763.398,37560
16:00:25.242,10637508367,103681.000,23.550,115763.398,37560
16:00:25.344,10637610368,103684.000,23.550,115763.398,37560
16:00:25.445,10637712354,103681.000,23.550,115763.398,37560
16:00:25.548,10637814363,103684.000,23.550,115763.398,37560
16:00:25.649,10637916365,103679.000,23.550,115763.398,37560
16:00:25.751,10638018354,103685.000,23.550,115763.398,37560
16:00:25.853,10638120357,103680.000,23.550,115763.398,37560
16:00:25.955,10638221359,103687.000,23.550,115763.398,37560
16:00:26.056,10638323366,103683.000,23.550,115763.398,37560
16:00:26.158,10638424365,103683.000,23.550,115763.398,37560
16:00:26.261,10638527363,103686.000,23.550,115763.398,37560
16:00:26.363,10638629354,103686.000,23.540,115763.398,37560
16:00:26.464,10638731358,103682.000,23.550,115763.398,37560
16:00:26.566,10638833355,103686.000,23.550,115763.398,37560
16:00:26.668,10638935362,103681.000,23.540,115763.398,37560
16:00:26.770,10639037361,103685.000,23.550,115763.398,37560
16:00:26.872,10639138361,103682.000,23.550,115763.398,37560
16:00:26.973,10639240359,103687.000,23.550,115763.398,37560
16:00:27.075,10639342360,103684.000,23.550,115763.398,37560
16:00:27.178,10639444358,103683.000,23.550,115763.398,37560
16:00:27.279,10639546360,103685.000,23.550,115763.398,37560
16:00:27.382,10639648358,103686.000,23.550,115763.398,37560
16:00:27.483,10639750356,103685.000,23.550,115763.398,37560
16:00:27.586,10639852359,103682.000,23.550,115763.398,37560
16:00:27.691,10639958363,103680.000,23.540,115763.398,37560
16:00:27.793,10640059363,103686.000,23.550,115763.398,37560
16:00:27.895,10640161366,103681.000,23.550,115763.398,37560
16:00:27.996,10640263360,103682.000,23.550,115763.398,37560
16:00:28.098,10640365364,103683.000,23.550,115763.398,37560
16:00:28.201,10640467356,103681.000,23.550,115763.398,37560
16:00:28.303,10640569358,103680.000,23.550,115763.398,37560
16:00:28.406,10640672355,103680.000,23.550,115763.398,37560
16:00:28.508,10640774360,103682.000,23.540,115763.398,37560
16:00:28.609,10640876356,103683.000,23.550,115763.398,37560
16:00:28.712,10640978362,103682.000,23.550,115763.398,37560
16:00:28.814,10641080355,103680.000,23.540,115763.398,37560
16:00:28.916,10641182363,103681.000,23.550,115763.398,37560
16:00:29.018,10641284361,103683.000,23.550,115763.398,37560
16:00:29.120,10641386356,103681.000,23.550,115763.398,37560
16:00:29.222,10641488359,103682.000,23.550,115763.398,37560
16:00:29.323,10641590357,103682.000,23.550,115763.398,37560
16:00:29.424,10641691363,103679.000,23.550,115763.398,37560
16:00:29.526,10641793357,103686.000,23.550,115763.398,37560
16:00:29.627,10641894359,103682.000,23.550,115763.398,37560
16:00:29.728,10641995355,103680.000,23.550,115763.398,37560
16:00:29.832,10642098355,103681.000,23.550,115763.398,37560
16:00:29.934,10642200359,103684.000,23.550,115763.398,37560
16:00:30.035,10642302354,103679.000,23.550,115763.398,37560
16:00:30.138,10642404359,103682.000,23.550,115763.398,37560
