PC_Timestamp,Pico_Timestamp,Pressure,Temperature,Encoder_Degrees,steps
11:26:21.655,5891084382,110199.000,20.190,851.404,68800
11:26:21.757,5891186358,110198.000,20.190,851.404,68800
11:26:21.859,5891288369,110196.000,20.190,851.404,68800
11:26:21.961,5891390375,110199.000,20.190,851.404,68800
11:26:22.063,5891492362,110199.000,20.190,851.404,68800
11:26:22.166,5891595366,110195.000,20.190,851.404,68800
11:26:22.256,5891686370,110200.000,20.190,851.404,68800
11:26:22.359,5891788369,110197.000,20.190,851.404,68800
11:26:22.460,5891889362,110194.000,20.190,851.404,68800
11:26:22.562,5891991365,110195.000,20.190,851.404,68800
11:26:22.664,5892093363,110195.000,20.190,851.404,68800
11:26:22.755,5892184379,110197.000,20.190,851.404,68800
11:26:22.857,5892286367,110196.000,20.190,851.404,68800
11:26:22.959,5892388366,110199.000,20.190,851.404,68800
11:26:23.061,5892490368,110200.000,20.190,851.404,68800
11:26:23.165,5892594374,110198.000,20.190,851.404,68800
11:26:23.257,5892686364,110197.000,20.190,851.404,68800
11:26:23.359,5892788368,110198.000,20.190,851.404,68800
11:26:23.461,5892890363,110198.000,20.190,851.404,68800
11:26:23.563,5892992365,110198.000,20.190,851.404,68800
11:26:23.665,5893094370,110196.000,20.190,851.404,68800
11:26:23.760,5893186365,110198.000,20.190,851.404,68800
11:26:23.865,5893292366,110196.000,20.190,851.404,68800
11:26:23.957,5893386367,110198.000,20.190,851.404,68800
11:26:24.059,5893488367,110199.000,20.190,851.404,68800
11:26:24.161,5893590362,110197.000,20.190,851.404,68800
11:26:24.263,5893692358,110198.000,20.190,851.404,68800
11:26:24.371,5893800362,110196.000,20.190,851.404,68800
11:26:24.463,5893892366,110198.000,20.190,851.404,68800
11:26:24.555,5893984404,110197.000,20.190,851.404,68800
11:26:24.662,5894091367,110196.000,20.190,851.404,68800
11:26:24.764,5894193364,110193.000,20.190,851.404,68800
11:26:24.856,5894285401,110199.000,20.190,851.404,68800
11:26:24.957,5894387372,110193.000,20.190,851.404,68800
11:26:25.060,5894489385,110197.000,20.190,851.404,68800
11:26:25.162,5894591365,110197.000,20.190,851.404,68800
11:26:25.256,5894685398,110196.000,20.190,851.404,68800
11:26:25.358,5894787372,110197.000,20.190,851.404,68800
11:26:25.461,5894890386,110195.000,20.190,851.404,68800
11:26:25.563,5894992364,110199.000,20.190,851.404,68800
11:26:25.665,5895094358,110199.000,20.190,851.404,68800
11:26:25.757,5895186374,110196.000,20.190,851.404,68800
11:26:25.859,5895288366,110198.000,20.190,851.404,68800
11:26:25.961,5895390375,110195.000,20.190,851.404,68800
11:26:26.061,5895491365,110198.000,20.190,851.404,68800
11:26:26.163,5895592375,110193.000,20.190,851.404,68800
11:26:26.265,5895694366,110199.000,20.190,851.404,68800
11:26:26.356,5895785394,110197.000,20.190,851.404,68800
11:26:26.458,5895887376,110196.000,20.190,851.404,68800
11:26:26.560,5895989375,110196.000,20.190,851.404,68800
11:26:26.662,5896091374,110197.000,20.190,851.404,68800
11:26:26.764,5896193366,110196.000,20.190,851.404,68800
11:26:26.854,5896284412,110197.000,20.190,851.404,68800
11:26:26.957,5896386375,110195.000,20.190,851.404,68800
11:26:27.059,5896488380,110196.000,20.190,851.404,68800
11:26:27.161,5896590368,110196.000,20.190,851.404,68800
11:26:27.264,5896693371,110197.000,20.190,851.404,68800
11:26:27.356,5896785395,110198.000,20.190,851.404,68800
11:26:27.458,5896887374,110197.000,20.190,851.404,68800
11:26:27.560,5896989366,110196.000,20.190,851.404,68800
11:26:27.662,5897091369,110194.000,20.190,851.404,68800
11:26:27.764,5897193363,110195.000,20.190,851.404,68800
11:26:27.856,5897285395,110196.000,20.190,851.404,68800
11:26:27.958,5897387378,110199.000,20.190,851.404,68800
11:26:28.060,5897489376,110194.000,20.190,851.404,68800
11:26:28.162,5897591377,110196.000,20.190,851.404,68800
11:26:28.264,5897693364,110201.000,20.200,851.404,68800
11:26:28.355,5897784404,110198.000,20.190,851.404,68800
11:26:28.457,5897886380,110195.000,20.200,851.404,68800
11:26:28.558,5897987371,110199.000,20.190,851.404,68800
11:26:28.660,5898089372,110199.000,20.190,851.404,68800
11:26:28.762,5898191377,110193.000,20.190,851.404,68800
11:26:28.864,5898293376,110194.000,20.190,851.404,68800
11:26:28.955,5898384405,110200.000,20.190,851.404,68800
11:26:29.056,5898486376,110198.000,20.190,851.404,68800
11:26:29.158,5898588382,110196.000,20.190,851.404,68800
11:26:29.261,5898690366,110195.000,20.190,851.404,68800
11:26:29.363,5898792364,110200.000,20.190,851.404,68800
11:26:29.465,5898894364,110194.000,20.190,851.404,68800
11:26:29.557,5898986375,110193.000,20.190,851.404,68800
11:26:29.659,5899088372,110198.000,20.190,851.404,68800
11:26:29.761,5899190369,110197.000,20.190,851.404,68800
11:26:29.863,5899292368,110196.000,20.190,851.404,68800
11:26:29.965,5899394364,110198.000,20.200,851.404,68800
11:26:30.057,5899486370,110198.000,20.190,851.404,68800
11:26:30.159,5899588376,110197.000,20.190,851.404,68800
11:26:30.260,5899689376,110196.000,20.190,851.404,68800
11:26:30.362,5899791371,110198.000,20.200,851.404,68800
11:26:30.463,5899893364,110198.000,20.190,851.404,68800
11:26:30.554,5899984395,110197.000,20.190,851.404,68800
11:26:30.657,5900086375,110196.000,20.190,851.404,68800
11:26:30.759,5900188374,110200.000,20.200,851.404,68800
11:26:30.861,5900290374,110197.000,20.190,851.404,68800
11:26:30.963,5900392364,110196.000,20.190,851.404,68800
11:26:31.065,5900494363,110197.000,20.190,851.404,68800
11:26:31.157,5900586377,110198.000,20.190,851.404,68800
11:26:31.259,5900688372,110194.000,20.190,851.404,68800
11:26:31.361,5900790371,110197.000,20.190,851.404,68800
11:26:31.463,5900892369,110194.000,20.190,851.404,68800
11:26:31.565,5900994360,110200.000,20.190,851.404,68800
11:26:31.657,5901086375,110194.000,20.190,851.404,68800
11:26:31.759,5901188371,110195.000,20.190,851.404,68800
11:26:31.859,5901288373,110198.000,20.190,851.404,68800
11:26:31.962,5901391365,110194.000,20.190,851.404,68800
11:26:32.064,5901493368,110194.000,20.190,851.404,68800
11:26:32.156,5901585401,110200.000,20.200,851.404,68800
11:26:32.257,5901686364,110193.000,20.200,851.404,68800
11:26:32.359,5901788386,110197.000,20.190,851.404,68800
11:26:32.462,5901891370,110192.000,20.190,851.404,68800
11:26:32.564,5901993362,110192.000,20.190,851.404,68800
11:26:32.656,5902085398,110199.000,20.190,851.404,68800
11:26:32.758,5902187382,110196.000,20.200,851.404,68800
11:26:32.859,5902288379,110197.000,20.200,851.404,68800
11:26:32.961,5902390376,110195.000,20.190,851.404,68800
11:26:33.063,5902492375,110194.000,20.190,851.404,68800
11:26:33.155,5902584398,110197.000,20.200,851.404,68800
11:26:33.257,5902686383,110194.000,20.190,851.404,68800
11:26:33.359,5902788379,110198.000,20.190,851.404,68800
11:26:33.461,5902890368,110197.000,20.190,851.404,68800
11:26:33.563,5902992365,110193.000,20.200,851.404,68800
11:26:33.655,5903084402,110197.000,20.200,851.404,68800
11:26:33.757,5903186371,110194.000,20.190,851.404,68800
11:26:33.859,5903288379,110193.000,20.190,851.404,68800
11:26:33.961,5903390374,110198.000,20.190,851.404,68800
11:26:34.063,5903492374,110196.000,20.200,851.404,68800
11:26:34.165,5903594365,110197.000,20.190,851.404,68800
11:26:34.257,5903686375,110197.000,20.200,851.404,68800
11:26:34.359,5903788380,110195.000,20.190,851.404,68800
11:26:34.461,5903890378,110197.000,20.190,851.404,68800
11:26:34.564,5903993364,110196.000,20.190,851.404,68800
11:26:34.656,5904085393,110194.000,20.190,851.404,68800
11:26:34.758,5904187377,110193.000,20.190,851.404,68800
11:26:34.860,5904289381,110196.000,20.190,851.404,68800
11:26:34.962,5904391380,110194.000,20.200,851.404,68800
11:26:35.063,5904492363,110195.000,20.190,851.404,68800
11:26:35.164,5904593370,110196.000,20.190,851.404,68800
11:26:35.256,5904685390,110193.000,20.200,851.404,68800
11:26:35.358,5904787380,110196.000,20.190,851.404,68800
11:26:35.461,5904890374,110196.000,20.190,851.404,68800
11:26:35.563,5904992372,110195.000,20.190,851.404,68800
11:26:35.665,5905094362,110193.000,20.190,851.404,68800
11:26:35.757,5905186375,110195.000,20.190,851.404,68800
11:26:35.858,5905288376,110195.000,20.190,851.404,68800
11:26:35.961,5905390381,110195.000,20.190,851.404,68800
11:26:36.062,5905491371,110196.000,20.190,851.404,68800
11:26:36.164,5905593367,110192.000,20.190,851.404,68800
11:26:36.255,5905684406,110195.000,20.200,851.404,68800
11:26:36.356,5905785398,110197.000,20.190,851.404,68800
11:26:36.458,5905887371,110194.000,20.200,851.404,68800
11:26:36.560,5905989368,110196.000,20.200,851.404,68800
11:26:36.662,5906091367,110194.000,20.190,851.404,68800
11:26:36.763,5906192364,110195.000,20.200,851.404,68800
11:26:36.855,5906284408,110195.000,20.190,851.404,68800
11:26:36.957,5906386370,110195.000,20.190,851.404,68800
11:26:37.058,5906487373,110196.000,20.200,851.404,68800
11:26:37.160,5906589373,110197.000,20.190,851.404,68800
11:26:37.262,5906691370,110195.000,20.190,851.404,68800
11:26:37.364,5906793358,110195.000,20.190,851.404,68800
11:26:37.456,5906885398,110196.000,20.190,851.404,68800
11:26:37.558,5906987370,110194.000,20.190,851.404,68800
11:26:37.660,5907089387,110195.000,20.200,851.404,68800
11:26:37.762,5907191364,110196.000,20.190,851.404,68800
11:26:37.864,5907293373,110196.000,20.200,851.404,68800
11:26:37.955,5907384403,110194.000,20.200,851.404,68800
11:26:38.057,5907486375,110196.000,20.200,851.404,68800
11:26:38.157,5907587376,110195.000,20.200,851.404,68800
11:26:38.259,5907688380,110194.000,20.200,851.404,68800
11:26:38.360,5907790370,110195.000,20.190,851.404,68800
11:26:38.462,5907891381,110193.000,20.190,851.404,68800
11:26:38.563,5907993366,110194.000,20.190,851.404,68800
11:26:38.654,5908084403,110196.000,20.200,851.404,68800
11:26:38.757,5908186373,110194.000,20.200,851.404,68800
11:26:38.859,5908288372,110196.000,20.190,851.404,68800
11:26:38.961,5908390375,110191.000,20.200,851.404,68800
11:26:39.063,5908492364,110193.000,20.190,851.404,68800
11:26:39.165,5908594363,110194.000,20.190,851.404,68800
11:26:39.256,5908685390,110194.000,20.190,851.404,68800
11:26:39.358,5908787384,110193.000,20.190,851.404,68800
11:26:39.460,5908889376,110195.000,20.190,851.404,68800
11:26:39.562,5908991365,110194.000,20.200,851.404,68800
11:26:39.663,5909092370,110194.000,20.190,851.404,68800
11:26:39.764,5909193368,110197.000,20.200,851.404,68800
11:26:39.855,5909284406,110193.000,20.190,851.404,68800
11:26:39.957,5909386383,110197.000,20.200,851.404,68800
11:26:40.059,5909488374,110195.000,20.190,851.404,68800
11:26:40.161,5909590387,110193.000,20.190,851.404,68800
11:26:40.263,5909692367,110193.000,20.190,851.404,68800
11:26:40.365,5909794367,110195.000,20.190,851.404,68800
11:26:40.457,5909886371,110196.000,20.190,851.404,68800
11:26:40.559,5909988384,110196.000,20.190,851.404,68800
11:26:40.660,5910089381,110196.000,20.190,851.404,68800
11:26:40.762,5910191371,110197.000,20.200,851.404,68800
11:26:40.864,5910293365,110194.000,20.190,851.404,68800
11:26:40.956,5910385392,110193.000,20.190,851.404,68800
11:26:41.058,5910487372,110195.000,20.200,851.404,68800
11:26:41.159,5910588372,110196.000,20.200,851.404,68800
11:26:41.261,5910690376,110193.000,20.190,851.404,68800
11:26:41.362,5910791373,110194.000,20.190,851.404,68800
11:26:41.465,5910894377,110198.000,20.200,851.404,68800
11:26:41.556,5910985396,110193.000,20.200,851.404,68800
11:26:41.659,5911087382,110193.000,20.200,851.404,68800
11:26:41.762,5911190374,110197.000,20.200,851.404,68800
11:26:41.864,5911293363,110195.000,20.200,851.404,68800
11:26:41.955,5911384397,110193.000,20.200,851.404,68800
11:26:42.057,5911486377,110196.000,20.200,851.404,68800
11:26:42.159,5911588374,110193.000,20.200,851.404,68800
11:26:42.261,5911690379,110191.000,20.200,851.404,68800
11:26:42.363,5911792367,110192.000,20.190,851.404,68800
11:26:42.465,5911894372,110194.000,20.200,851.404,68800
11:26:42.557,5911986373,110191.000,20.200,851.404,68800
11:26:42.658,5912087376,110195.000,20.200,851.404,68800
11:26:42.760,5912189375,110194.000,20.200,851.404,68800
11:26:42.862,5912291362,110195.000,20.190,851.404,68800
11:26:42.964,5912393366,110194.000,20.200,851.404,68800
11:26:43.056,5912485407,110192.000,20.200,851.404,68800
11:26:43.158,5912587373,110192.000,20.190,851.404,68800
11:26:43.260,5912689373,110198.000,20.200,851.404,68800
11:26:43.362,5912791367,110197.000,20.200,851.404,68800
11:26:43.464,5912893367,110192.000,20.200,851.404,68800
11:26:43.556,5912985401,110191.000,20.200,851.404,68800
11:26:43.657,5913087381,110197.000,20.200,851.404,68800
11:26:43.760,5913189369,110194.000,20.200,851.404,68800
11:26:43.862,5913291359,110197.000,20.200,851.404,68800
11:26:43.964,5913393364,110195.000,20.200,851.404,68800
11:26:44.055,5913484393,110196.000,20.200,851.404,68800
11:26:44.157,5913586386,110195.000,20.200,851.404,68800
11:26:44.257,5913687368,110192.000,20.200,851.404,68800
11:26:44.359,5913788375,110198.000,20.200,851.404,68800
11:26:44.461,5913890389,110193.000,20.190,851.404,68800
11:26:44.562,5913991361,110195.000,20.200,851.404,68800
11:26:44.664,5914093367,110197.000,20.200,851.404,68800
11:26:44.756,5914185411,110195.000,20.190,851.404,68800
11:26:44.858,5914287373,110194.000,20.200,851.404,68800
11:26:44.960,5914389377,110194.000,20.200,851.404,68800
11:26:45.062,5914491360,110194.000,20.200,851.404,68800
11:26:45.164,5914593362,110195.000,20.200,851.404,68800
11:26:45.255,5914684405,110189.000,20.190,851.404,68800
11:26:45.358,5914787384,110193.000,20.190,851.404,68800
11:26:45.460,5914889367,110196.000,20.200,851.404,68800
11:26:45.562,5914991361,110197.000,20.200,851.404,68800
11:26:45.664,5915092333,110192.000,20.190,851.404,68800
11:26:45.755,5915184405,110194.000,20.200,851.404,68800
11:26:45.857,5915286385,110197.000,20.200,851.404,68800
11:26:45.959,5915388379,110195.000,20.200,851.404,68800
11:26:46.060,5915489383,110193.000,20.200,851.404,68800
11:26:46.162,5915591373,110197.000,20.200,851.404,68800
11:26:46.264,5915693364,110193.000,20.200,851.404,68800
11:26:46.356,5915785393,110192.000,20.190,851.404,68800
11:26:46.458,5915887375,110198.000,20.200,851.404,68800
11:26:46.560,5915989374,110195.000,20.190,851.404,68800
11:26:46.662,5916091375,110192.000,20.200,851.404,68800
11:26:46.764,5916193363,110192.000,20.190,851.404,68800
11:26:46.855,5916284401,110193.000,20.200,851.404,68800
11:26:46.958,5916387374,110197.000,20.200,851.404,68800
11:26:47.060,5916489377,110192.000,20.200,851.404,68800
11:26:47.162,5916591365,110197.000,20.200,851.404,68800
11:26:47.264,5916693369,110196.000,20.200,851.404,68800
11:26:47.355,5916784407,110194.000,20.200,851.404,68800
11:26:47.457,5916886374,110190.000,20.200,851.404,68800
11:26:47.559,5916988370,110193.000,20.200,851.404,68800
11:26:47.661,5917090377,110199.000,20.200,851.404,68800
11:26:47.764,5917193371,110193.000,20.200,851.404,68800
11:26:47.855,5917284409,110193.000,20.190,851.404,68800
11:26:47.957,5917386372,110198.000,20.200,851.404,68800
11:26:48.059,5917488377,110194.000,20.200,851.404,68800
11:26:48.160,5917589365,110192.000,20.200,851.404,68800
11:26:48.261,5917691370,110193.000,20.200,851.404,68800
11:26:48.363,5917792368,110193.000,20.200,851.404,68800
11:26:48.455,5917884400,110193.000,20.200,851.404,68800
11:26:48.557,5917986382,110193.000,20.190,851.404,68800
11:26:48.659,5918088372,110197.000,20.200,851.404,68800
11:26:48.760,5918190376,110197.000,20.190,851.404,68800
11:26:48.863,5918292366,110193.000,20.200,851.404,68800
11:26:48.964,5918393368,110194.000,20.200,851.404,68800
11:26:49.056,5918485393,110198.000,20.200,851.404,68800
11:26:49.157,5918586378,110194.000,20.200,851.404,68800
11:26:49.259,5918688373,110191.000,20.200,851.404,68800
11:26:49.359,5918789369,110196.000,20.200,851.404,68800
11:26:49.461,5918890369,110191.000,20.200,851.404,68800
11:26:49.562,5918991364,110190.000,20.200,851.404,68800
11:26:49.665,5919094367,110195.000,20.200,851.404,68800
11:26:49.756,5919186381,110196.000,20.200,851.404,68800
11:26:49.858,5919287372,110193.000,20.200,851.404,68800
11:26:49.960,5919389374,110189.000,20.190,851.404,68800
11:26:50.062,5919491368,110195.000,20.200,851.404,68800
11:26:50.164,5919593366,110198.000,20.200,851.404,68800
11:26:50.255,5919684396,110195.000,20.200,851.404,68800
11:26:50.357,5919786368,110193.000,20.200,851.404,68800
11:26:50.458,5919887378,110195.000,20.200,851.404,68800
11:26:50.560,5919989369,110192.000,20.200,851.404,68800
11:26:50.662,5920091366,110195.000,20.200,851.404,68800
11:26:50.764,5920193365,110195.000,20.200,851.404,68800
11:26:50.855,5920284400,110196.000,20.200,851.404,68800
11:26:50.957,5920386383,110194.000,20.200,851.404,68800
11:26:51.059,5920488373,110193.000,20.200,851.404,68800
11:26:51.161,5920590375,110196.000,20.200,851.404,68800
11:26:51.263,5920692374,110196.000,20.200,851.404,68800
11:26:51.365,5920794366,110191.000,20.200,851.404,68800
11:26:51.457,5920886377,110192.000,20.200,851.404,68800
11:26:51.559,5920988376,110196.000,20.200,851.404,68800
11:26:51.661,5921090373,110194.000,20.200,851.404,68800
11:26:51.763,5921192363,110196.000,20.200,851.404,68800
11:26:51.865,5921294370,110195.000,20.200,851.404,68800
11:26:51.957,5921386369,110197.000,20.200,851.404,68800
11:26:52.059,5921488393,110195.000,20.200,851.404,68800
11:26:52.161,5921590374,110194.000,20.200,851.404,68800
11:26:52.263,5921692368,110195.000,20.200,851.404,68800
11:26:52.365,5921794372,110194.000,20.200,851.404,68800
11:26:52.456,5921885399,110192.000,20.200,851.404,68800
11:26:52.558,5921987373,110194.000,20.200,851.404,68800
11:26:52.662,5922090383,110194.000,20.200,851.404,68800
11:26:52.763,5922192368,110190.000,20.200,851.404,68800
11:26:52.866,5922295364,110192.000,20.200,851.404,68800
11:26:52.957,5922386381,110193.000,20.200,851.404,68800
11:26:53.061,5922490393,110196.000,20.200,851.404,68800
11:26:53.163,5922592375,110192.000,20.200,851.404,68800
11:26:53.265,5922694372,110195.000,20.200,851.404,68800
11:26:53.357,5922786378,110193.000,20.200,851.404,68800
11:26:53.459,5922888384,110194.000,20.200,851.404,68800
11:26:53.561,5922990375,110195.000,20.190,851.404,68800
11:26:53.664,5923093375,110192.000,20.200,851.404,68800
11:26:53.755,5923184409,110198.000,20.200,851.404,68800
11:26:53.858,5923287374,110198.000,20.200,851.404,68800
11:26:53.960,5923389375,110194.000,20.200,851.404,68800
11:26:54.062,5923491372,110194.000,20.200,851.404,68800
11:26:54.164,5923593370,110192.000,20.200,851.404,68800
11:26:54.255,5923684408,110194.000,20.200,851.404,68800
11:26:54.357,5923786374,110195.000,20.200,851.404,68800
11:26:54.459,5923888369,110194.000,20.200,851.404,68800
11:26:54.561,5923990380,110192.000,20.200,851.404,68800
11:26:54.663,5924092368,110192.000,20.200,851.404,68800
11:26:54.765,5924194367,110196.000,20.200,851.404,68800
11:26:54.858,5924286374,110195.000,20.200,851.404,68800
11:26:54.960,5924389370,110192.000,20.200,851.404,68800
11:26:55.062,5924491373,110192.000,20.200,851.404,68800
11:26:55.164,5924593372,110194.000,20.200,851.404,68800
11:26:55.256,5924685390,110195.000,20.200,851.404,68800
11:26:55.358,5924787381,110193.000,20.200,851.404,68800
11:26:55.460,5924889376,110193.000,20.200,851.404,68800
11:26:55.562,5924991368,110196.000,20.200,851.404,68800
11:26:55.664,5925093365,110192.000,20.200,851.404,68800
11:26:55.756,5925185394,110193.000,20.200,851.404,68800
11:26:55.858,5925287371,110197.000,20.200,851.404,68800
11:26:55.961,5925390370,110190.000,20.200,851.404,68800
11:26:56.063,5925492366,110191.000,20.200,851.404,68800
11:26:56.156,5925584402,110192.000,20.200,851.404,68800
11:26:56.258,5925687383,110195.000,20.200,851.404,68800
11:26:56.360,5925789371,110194.000,20.200,851.404,68800
11:26:56.462,5925891364,110194.000,20.200,851.404,68800
11:26:56.564,5925993365,110193.000,20.200,851.404,68800
11:26:56.655,5926084395,110194.000,20.200,851.404,68800
11:26:56.756,5926185398,110191.000,20.200,851.404,68800
11:26:56.858,5926287375,110197.000,20.200,851.404,68800
11:26:56.961,5926390368,110191.000,20.200,851.404,68800
11:26:57.063,5926492369,110195.000,20.200,851.404,68800
11:26:57.165,5926594368,110193.000,20.200,851.404,68800
11:26:57.257,5926686370,110193.000,20.200,851.404,68800
11:26:57.359,5926788372,110195.000,20.200,851.404,68800
11:26:57.461,5926890370,110190.000,20.200,851.404,68800
11:26:57.562,5926991361,110191.000,20.200,851.404,68800
11:26:57.664,5927093365,110193.000,20.200,851.404,68800
11:26:57.755,5927184398,110195.000,20.200,851.404,68800
11:26:57.857,5927286379,110191.000,20.200,851.404,68800
11:26:57.960,5927389368,110185.000,20.200,851.404,68800
11:26:58.063,5927492368,110200.000,20.200,851.404,68800
11:26:58.165,5927594369,110195.000,20.200,851.404,68800
11:26:58.256,5927686381,110191.000,20.200,851.404,68800
11:26:58.360,5927789379,110190.000,20.200,851.404,68800
11:26:58.462,5927891382,110201.000,20.200,851.404,68800
11:26:58.564,5927993371,110193.000,20.200,851.404,68800
11:26:58.655,5928084402,110194.000,20.200,851.404,68800
11:26:58.757,5928186384,110193.000,20.200,851.404,68800
11:26:58.860,5928289372,110193.000,20.200,851.404,68800
11:26:58.962,5928391362,110190.000,20.200,851.404,68800
11:26:59.064,5928493369,110191.000,20.200,851.404,68800
11:26:59.155,5928584401,110194.000,20.200,851.404,68800
11:26:59.257,5928686381,110193.000,20.200,851.404,68800
11:26:59.359,5928788378,110191.000,20.200,851.404,68800
11:26:59.462,5928891366,110194.000,20.200,851.404,68800
11:26:59.564,5928993362,110194.000,20.200,851.404,68800
11:26:59.656,5929085394,110195.000,20.200,851.404,68800
11:26:59.759,5929188371,110191.000,20.200,851.404,68800
11:26:59.862,5929290378,110192.000,20.200,851.404,68800
11:26:59.963,5929392371,110191.000,20.200,851.404,68800
11:27:00.065,5929494367,110192.000,20.200,851.404,68800
11:27:00.156,5929585394,110192.000,20.200,851.404,68800
11:27:00.258,5929687376,110198.000,20.200,851.404,68800
11:27:00.360,5929789379,110195.000,20.200,851.404,68800
11:27:00.462,5929891363,110191.000,20.200,851.404,68800
11:27:00.564,5929993372,110193.000,20.200,851.404,68800
11:27:00.656,5930085396,110194.000,20.200,851.404,68800
11:27:00.758,5930187367,110196.000,20.200,851.404,68800
11:27:00.860,5930289383,110197.000,20.200,851.404,68800
11:27:00.962,5930391372,110194.000,20.200,851.404,68800
11:27:01.065,5930494365,110196.000,20.200,851.404,68800
11:27:01.156,5930585392,110192.000,20.200,851.404,68800
11:27:01.258,5930687373,110192.000,20.200,851.404,68800
11:27:01.360,5930789380,110194.000,20.200,851.404,68800
11:27:01.462,5930891367,110197.000,20.200,851.404,68800
11:27:01.564,5930993367,110193.000,20.200,851.404,68800
11:27:01.656,5931085390,110195.000,20.200,851.404,68800
11:27:01.758,5931187372,110196.000,20.200,851.404,68800
11:27:01.860,5931289369,110194.000,20.200,851.404,68800
11:27:01.962,5931391366,110189.000,20.200,851.404,68800
11:27:02.064,5931493370,110194.000,20.200,851.404,68800
11:27:02.156,5931585399,110193.000,20.200,851.404,68800
11:27:02.257,5931686377,110194.000,20.200,851.404,68800
11:27:02.366,5931789399,110190.000,20.200,851.404,68800
11:27:02.460,5931889379,110192.000,20.200,851.404,68800
11:27:02.562,5931991360,110194.000,20.200,851.404,68800
11:27:02.664,5932093358,110192.000,20.200,851.404,68800
11:27:02.755,5932184412,110194.000,20.200,851.404,68800
11:27:02.862,5932291367,110196.000,20.200,851.404,68800
11:27:02.963,5932392370,110192.000,20.200,851.404,68800
11:27:03.064,5932493362,110192.000,20.200,851.404,68800
11:27:03.155,5932584406,110192.000,20.200,851.404,68800
11:27:03.258,5932687375,110194.000,20.200,851.404,68800
11:27:03.360,5932789375,110191.000,20.200,851.404,68800
11:27:03.462,5932891363,110193.000,20.200,851.404,68800
11:27:03.564,5932993369,110195.000,20.200,851.404,68800
11:27:03.656,5933085404,110192.000,20.200,851.404,68800
11:27:03.758,5933187388,110190.000,20.200,851.404,68800
11:27:03.860,5933289377,110193.000,20.200,851.404,68800
11:27:03.962,5933391377,110192.000,20.200,851.404,68800
11:27:04.064,5933493372,110192.000,20.200,851.404,68800
